TestTime,DataYear,LocalTime,UUID,Direction,MeanThroughputMbps,MinRTT,LossRate,Subdivision1Name,City,Latitude,Longitude,AccuracyRadiusKm,ASName,ASNumber
2025-12-18 01:14:58.663099 UTC,2025,09:14:58,ndt-v97g4_1765631114_000000000004E7F5,Download,90.79998696106658,22.04,0.0,Taipei City,Taipei,25.053,121.5259,10,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-18 01:13:23.137934 UTC,2025,09:13:23,ndt-v97g4_1765631114_00000000000478C8,Download,122.24430891825375,147.403,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-18 01:05:26.044095 UTC,2025,09:05:26,ndt-d8597_1765736381_000000000003E4C3,Download,73.493970655600648,20.766,0.0,Taipei City,Taipei,25.053,121.5259,10,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-18 01:01:50.210385 UTC,2025,09:01:50,ndt-d8597_1765736381_0000000000039524,Download,16.648644865060476,17.843,0.056175707812062,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-18 00:56:32.045950 UTC,2025,08:56:32,ndt-d8597_1765736381_0000000000038598,Download,34.740711400581233,23.929,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-18 00:55:58.962105 UTC,2025,08:55:58,ndt-d8597_1765736381_000000000004D021,Download,15.500269064117752,25.268,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-18 00:31:11.842590 UTC,2025,08:31:11,ndt-d8597_1765736381_000000000003B512,Download,81.04693748200296,27.03,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-18 00:30:30.176909 UTC,2025,08:30:30,ndt-d8597_1765736381_00000000000335AE,Download,10.257265579552479,161.196,0.25423236503465568,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-18 00:24:40.806493 UTC,2025,08:24:40,ndt-virtual-hrhtg_1763486473_000000000021E700,Download,32.883568629581369,17.161,0.12371686213227109,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2025-12-18 00:23:55.844534 UTC,2025,08:23:55,ndt-lvdqj_1765750705_0000000000038273,Download,106.5544988639121,156.839,3.2971846245600389e-05,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-18 00:22:30.718089 UTC,2025,08:22:30,ndt-lvdqj_1765750705_000000000003A220,Download,118.81902901736049,22.261,0.0,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-18 00:11:07.214380 UTC,2025,08:11:07,ndt-lvdqj_1765750705_0000000000038260,Download,215.069752783501,20.088,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 23:59:34.031493 UTC,2025,07:59:34,ndt-d8597_1765736381_0000000000038538,Download,19.191039643792898,165.872,0.2650560854447252,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 23:31:24.769973 UTC,2025,07:31:24,ndt-d8597_1765736381_00000000000364DB,Download,53.644413763975336,156.28,0.043511497900389433,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 23:28:26.763410 UTC,2025,07:28:26,ndt-v97g4_1765631114_000000000004F5EF,Download,104.21311816865568,155.45,2.1538117188473307e-05,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 23:26:31.464557 UTC,2025,07:26:31,ndt-d8597_1765736381_0000000000035522,Download,81.661505762720537,155.335,0.00013653052250259644,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 23:13:51.265115 UTC,2025,07:13:51,ndt-v97g4_1765631114_000000000004180E,Download,11.510011692105497,21.599,0.1046369513900126,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 22:54:24.700101 UTC,2025,06:54:24,ndt-v97g4_1765631114_0000000000047859,Download,8.2889825863504889,27.32,0.0,Taipei City,Taipei,25.053,121.5259,10,Mobile Business Group,17421
2025-12-17 22:52:35.771781 UTC,2025,06:52:35,ndt-v97g4_1765631114_000000000004A787,Download,97.16116414066623,157.34,0.00017125875045666,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:49:48.225747 UTC,2025,06:49:48,ndt-v97g4_1765631114_000000000004C786,Download,89.074899466472274,154.751,0.00012494659473674371,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:40:26.549841 UTC,2025,06:40:26,ndt-lvdqj_1765750705_0000000000033232,Download,77.3135348349539,18.842,1.1242866703690165e-05,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 22:38:44.039642 UTC,2025,06:38:44,ndt-lvdqj_1765750705_000000000003222C,Download,46.538345918194189,164.432,0.00021578936781673847,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:38:32.983160 UTC,2025,06:38:32,ndt-lvdqj_1765750705_000000000003A1C9,Download,56.322058211133296,162.381,0.00019602726316426714,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:37:48.279907 UTC,2025,06:37:48,ndt-v97g4_1765631114_00000000000497BD,Download,60.312727608651372,160.936,7.7241392888953455e-05,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:36:01.594088 UTC,2025,06:36:01,ndt-lvdqj_1765750705_000000000003C1B8,Download,33.336850649983589,162.725,0.00048529418083194305,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:34:42.579521 UTC,2025,06:34:42,ndt-d8597_1765736381_00000000000354AC,Download,56.593642580191641,164.311,9.8745917170956578e-05,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 22:24:36.264755 UTC,2025,06:24:36,ndt-v97g4_1765631114_0000000000045776,Download,22.452879481939345,19.511,0.0,Taipei City,Taipei,25.053,121.5259,50,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 22:23:16.427396 UTC,2025,06:23:16,ndt-d8597_1765736381_000000000003B40F,Download,9.9383646435269757,21.754,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 21:58:49.685288 UTC,2025,05:58:49,ndt-v97g4_1765631114_000000000004C75E,Download,211.58167893037125,18.847,0.00014771325330188766,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 21:55:00.668043 UTC,2025,05:55:00,ndt-v97g4_1765631114_00000000000437C9,Download,113.99603112941625,156.897,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:53:54.743835 UTC,2025,05:53:54,ndt-v97g4_1765631114_0000000000048787,Download,106.91231478819545,154.629,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:53:24.203220 UTC,2025,05:53:24,ndt-d8597_1765736381_00000000000304CF,Download,117.43189294591031,154.478,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:45:20.158516 UTC,2025,05:45:20,ndt-lvdqj_1765750705_0000000000031208,Download,21.247996390698489,18.6,0.0089372719204170621,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 21:44:51.958182 UTC,2025,05:44:51,ndt-lvdqj_1765750705_000000000003919F,Download,26.836116885726035,18.104,0.011452123080583356,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 21:44:24.285375 UTC,2025,05:44:24,ndt-lvdqj_1765750705_00000000000381CE,Download,27.078120333019143,18.736,0.026090342008293094,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 21:38:41.526276 UTC,2025,05:38:41,ndt-d8597_1765736381_00000000000314B9,Download,114.27050925239881,154.989,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:37:27.366038 UTC,2025,05:37:27,ndt-d8597_1765736381_000000000000EF5B,Download,113.52577155063672,154.429,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:36:54.242977 UTC,2025,05:36:54,ndt-d8597_1765736381_000000000003343C,Download,117.03109775931307,154.945,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:36:24.617569 UTC,2025,05:36:24,ndt-d8597_1765736381_0000000000038415,Download,115.47033786913987,154.446,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:35:33.009383 UTC,2025,05:35:33,ndt-lvdqj_1765750705_00000000000311FC,Download,109.14623858054813,155.788,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:34:59.903110 UTC,2025,05:34:59,ndt-d8597_1765736381_00000000000344B0,Download,107.45358442808039,158.875,0.0,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 21:20:45.016260 UTC,2025,05:20:45,ndt-v97g4_1765631114_000000000004A74B,Download,56.079620324345285,168.065,6.0408530028503544e-05,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 19:27:18.763467 UTC,2025,03:27:18,ndt-v97g4_1765631114_00000000000446EA,Download,11.957315454936086,160.698,0.29773151234897,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 19:18:09.602634 UTC,2025,03:18:09,ndt-v97g4_1765631114_000000000004D69B,Download,91.043977832447055,159.861,0.00011014725029842474,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 19:17:35.896033 UTC,2025,03:17:35,ndt-lvdqj_1765750705_0000000000031182,Download,94.506737958263642,161.118,0.00023480422835717513,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 18:58:15.990693 UTC,2025,02:58:15,ndt-v97g4_1765631114_000000000004D690,Download,110.69908518420816,153.987,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 18:57:16.689625 UTC,2025,02:57:16,ndt-lvdqj_1765750705_000000000003A110,Download,202.60497715455449,19.033,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 18:28:03.398204 UTC,2025,02:28:03,ndt-lvdqj_1765750705_000000000003B0C1,Download,42.943849178107072,22.288,0.048183186184816873,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 18:14:34.622596 UTC,2025,02:14:34,ndt-lvdqj_1765750705_000000000003C0B8,Download,30.320160502684768,169.916,0.00050595891367342472,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 17:37:32.523952 UTC,2025,01:37:32,ndt-d8597_1765736381_00000000000302F7,Download,149.42709918219975,25.441,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 17:31:36.647132 UTC,2025,01:31:36,ndt-v97g4_1765631114_00000000000416EC,Download,7.8192518562665638,168.148,0.0016172103800444393,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 17:31:21.192356 UTC,2025,01:31:21,ndt-v97g4_1765631114_0000000000037846,Download,10.187506317448294,166.765,0.0016750006158090499,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 17:30:27.656664 UTC,2025,01:30:27,ndt-lvdqj_1765750705_000000000003C086,Download,22.530387718677819,156.144,0.19845891165945095,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 17:28:06.023718 UTC,2025,01:28:06,ndt-d8597_1765736381_000000000003B1CE,Download,221.1507550294904,15.9,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 17:27:05.333092 UTC,2025,01:27:05,ndt-d8597_1765736381_000000000003C1A2,Download,88.72163944205758,154.885,0.0,Taipei City,Taipei,25.053,121.5259,10,Mobile Business Group,17421
2025-12-17 17:19:24.851792 UTC,2025,01:19:24,ndt-d8597_1765736381_000000000003B1BD,Download,23.375353137145808,154.914,0.097372954807104187,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 17:16:47.895230 UTC,2025,01:16:47,ndt-lvdqj_1765750705_0000000000033105,Download,22.381450270521221,170.294,0.0058127244523966974,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 17:16:12.424502 UTC,2025,01:16:12,ndt-lvdqj_1765750705_0000000000041014,Download,18.562601722451266,167.079,0.050338472779130006,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 17:05:59.331052 UTC,2025,01:05:59,ndt-lvdqj_1765750705_000000000003C070,Download,27.362286749876684,168.021,0.00011529458884332157,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 16:51:46.820909 UTC,2025,00:51:46,ndt-d8597_1765736381_000000000003B17D,Download,32.749902475302328,165.688,0.038133450395352479,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 16:47:48.515755 UTC,2025,00:47:48,ndt-d8597_1765736381_00000000000351EA,Download,64.311213874543256,22.16,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:44:16.086853 UTC,2025,00:44:16,ndt-lvdqj_1765750705_00000000000310F4,Download,42.903359676146685,157.176,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:43:59.017649 UTC,2025,00:43:59,ndt-d8597_1765736381_0000000000032267,Download,28.439110238758261,22.003,0.0,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:41:49.888043 UTC,2025,00:41:49,ndt-lvdqj_1765750705_0000000000019F57,Download,20.03598627930355,20.004,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:39:42.036364 UTC,2025,00:39:42,ndt-lvdqj_1765750705_000000000003C05B,Download,8.0482135101627641,177.0,0.20917706645771245,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 16:27:53.544946 UTC,2025,00:27:53,ndt-lvdqj_1765750705_0000000000022F64,Download,66.210553557439368,157.204,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:27:49.992850 UTC,2025,00:27:49,ndt-lvdqj_1765750705_000000000003A084,Download,31.302613283222229,155.958,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:27:02.050059 UTC,2025,00:27:02,ndt-virtual-hrhtg_1763486473_0000000000219038,Download,27.127531649145446,24.778,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:24:59.988804 UTC,2025,00:24:59,ndt-lvdqj_1765750705_00000000000340C8,Download,2.5540716541561217,163.313,0.12196582621139931,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 16:24:49.615297 UTC,2025,00:24:49,ndt-lvdqj_1765750705_00000000000340C7,Download,8.6323670618410251,166.978,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:24:43.270025 UTC,2025,00:24:43,ndt-d8597_1765736381_0000000000030266,Download,8.7330529204680118,27.419,0.0,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:23:21.627936 UTC,2025,00:23:21,ndt-lvdqj_1765750705_00000000000340C5,Download,19.079945212788402,156.88,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:22:08.542063 UTC,2025,00:22:08,ndt-lvdqj_1765750705_000000000003C040,Download,1.3917326302901973,35.212,0.084168518434538112,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:19:58.726917 UTC,2025,00:19:58,ndt-v97g4_1765631114_00000000000476EC,Download,9.8590376820201175,164.986,0.00011415191125312419,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:16:56.208027 UTC,2025,00:16:56,ndt-lvdqj_1765750705_00000000000340BC,Download,7.1801555149052536,179.95,0.1172907932053716,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2025-12-17 16:14:27.200587 UTC,2025,00:14:27,ndt-lvdqj_1765750705_000000000001BFD2,Download,3.2033383449418551,167.549,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2025-12-17 16:13:57.402365 UTC,2025,00:13:57,ndt-d8597_1765736381_00000000000341C1,Download,60.476481420272904,25.64,0.0,Taipei City,Taipei,25.053,121.5259,10,"Taiwan Mobile Co., Ltd.",24158
2025-12-17 16:12:06.823300 UTC,2025,00:12:06,ndt-v97g4_1765631114_000000000004B603,Download,19.127209855818684,161.402,0.21470828466200678,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
