TestTime,DataYear,LocalTime,UUID,Direction,MeanThroughputMbps,MinRTT,LossRate,Subdivision1Name,City,Latitude,Longitude,AccuracyRadiusKm,ASName,ASNumber
2026-01-29 03:16:13.152753 UTC,2026,11:16:13,ndt-vh7vp_1768330240_00000000001132CE,Download,22.746415882967607,36.017,0.0,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 03:02:34.767575 UTC,2026,11:02:34,ndt-ffzkn_1768243520_0000000000118B43,Download,33.146074733912975,26.668,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 03:02:05.936017 UTC,2026,11:02:05,ndt-ffzkn_1768243520_000000000012047A,Download,141.93570800626185,15.673,0.00016355244606447016,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 03:01:34.048111 UTC,2026,11:01:34,ndt-ffzkn_1768243520_000000000012C1B6,Download,256.11147629635764,16.84,8.8773966527036142e-06,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 03:00:49.773108 UTC,2026,11:00:49,ndt-ffzkn_1768243520_0000000000113EF1,Download,113.07015403285045,16.996,9.0061372915414183e-05,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 03:00:19.175297 UTC,2026,11:00:19,ndt-vh7vp_1768330240_000000000011514F,Download,130.03456633213966,15.494,0.0,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:59:12.924377 UTC,2026,10:59:12,ndt-ffzkn_1768243520_000000000011E4FC,Download,88.448701165924,25.497,3.8804975594985619e-05,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:57:33.553411 UTC,2026,10:57:33,ndt-ffzkn_1768243520_0000000000129261,Download,70.638568067214322,25.234,3.3125605475987346e-05,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:56:26.254498 UTC,2026,10:56:26,ndt-dws54_1768456405_000000000010A254,Download,66.545392245597583,27.133,3.5258975446271716e-05,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:50:05.496996 UTC,2026,10:50:05,ndt-vh7vp_1768330240_000000000011062E,Download,31.323671361820885,22.821,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:49:20.164843 UTC,2026,10:49:20,ndt-ffzkn_1768243520_000000000012D134,Download,347.72164014947612,16.933,0.0,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:48:35.265072 UTC,2026,10:48:35,ndt-dws54_1768456405_00000000000F9A66,Download,189.40372684598779,15.4,1.2128629517863535e-05,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:48:06.283069 UTC,2026,10:48:06,ndt-ffzkn_1768243520_000000000012C1A8,Download,58.136111448739562,17.191,0.00017589755656231465,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:47:04.236439 UTC,2026,10:47:04,ndt-dws54_1768456405_00000000001072F8,Download,77.750292669839865,22.699,1.9621376156393462e-05,Taipei City,Taipei,25.053,121.5259,5,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:43:27.090579 UTC,2026,10:43:27,ndt-vh7vp_1768330240_0000000000104F05,Download,53.299949659367137,12.557,0.070656400663525853,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:40:55.484918 UTC,2026,10:40:55,ndt-dws54_1768456405_000000000010C149,Download,96.840900636992615,155.232,1.1449302592351414e-05,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:35:10.464161 UTC,2026,10:35:10,ndt-dws54_1768456405_00000000000EFDD7,Download,89.134033234884583,148.607,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:32:33.304630 UTC,2026,10:32:33,ndt-ffzkn_1768243520_000000000012D122,Download,109.03466395314861,157.778,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:31:37.506243 UTC,2026,10:31:37,ndt-vh7vp_1768330240_0000000000104EF5,Download,111.19380314197379,156.997,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:27:44.495706 UTC,2026,10:27:44,ndt-vh7vp_1768330240_0000000000109B73,Download,16.091943686275812,24.742,0.00094578566597154114,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:15:59.112365 UTC,2026,10:15:59,ndt-vh7vp_1768330240_00000000001150FD,Download,376.59280636949387,14.996,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 02:14:21.064245 UTC,2026,10:14:21,ndt-ffzkn_1768243520_000000000012B1E7,Download,233.32555452422827,22.962,0.0,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:13:25.000515 UTC,2026,10:13:25,ndt-vh7vp_1768330240_0000000000101FA5,Download,3.9106669985175926,30.65,0.0,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:09:09.375364 UTC,2026,10:09:09,ndt-vh7vp_1768330240_0000000000113263,Download,12.12848728157554,148.903,0.00013444760588965686,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:08:20.032884 UTC,2026,10:08:20,ndt-ffzkn_1768243520_0000000000121430,Download,102.06916051091736,30.277,0.00016593046706242658,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:07:31.087073 UTC,2026,10:07:31,ndt-dws54_1768456405_0000000000104493,Download,316.70885468402184,18.521,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 02:06:29.285334 UTC,2026,10:06:29,ndt-ffzkn_1768243520_0000000000125316,Download,277.71495336538175,24.359,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 02:04:20.425341 UTC,2026,10:04:20,ndt-dws54_1768456405_00000000000FAB3C,Download,110.15246709768171,152.129,0.00048955789351633769,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 02:03:37.255476 UTC,2026,10:03:37,ndt-dws54_1768456405_00000000000F8A6A,Download,2.0861924917697179,29.0,0.17404091426690627,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 02:02:59.121746 UTC,2026,10:02:59,ndt-vh7vp_1768330240_0000000000111505,Download,1.5199537840594,44.474,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 02:01:15.409817 UTC,2026,10:01:15,ndt-mcnzr_1768477960_000000000011AD84,Download,9.7245012952487428,107.557,0.010189407184504774,Taipei City,Taipei,25.053,121.5259,10,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 01:47:58.858616 UTC,2026,09:47:58,ndt-vh7vp_1768330240_00000000000F6D5C,Download,3.4230166319961355,33.243,0.0001116028845053226,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 01:47:25.848816 UTC,2026,09:47:25,ndt-ffzkn_1768243520_000000000012E0D4,Download,4.1456640811460037,35.299,0.0,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 01:43:23.805243 UTC,2026,09:43:23,ndt-dws54_1768456405_00000000000FAB19,Download,39.33009046224344,157.134,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 01:40:48.465906 UTC,2026,09:40:48,ndt-dws54_1768456405_00000000000FC974,Download,45.790251504346635,29.197,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 01:37:46.276534 UTC,2026,09:37:46,ndt-vh7vp_1768330240_00000000000F4EC1,Download,56.99647317615031,22.956,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 01:18:08.173750 UTC,2026,09:18:08,ndt-vh7vp_1768330240_0000000000114163,Download,8.5567746932374558,25.093,0.00051886266764836458,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 01:18:03.937420 UTC,2026,09:18:03,ndt-vh7vp_1768330240_0000000000101F40,Download,2.3420512004800798,27.368,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 01:07:12.020632 UTC,2026,09:07:12,ndt-ffzkn_1768243520_000000000012722F,Download,4.8182289852114115,24.203,0.10605856729935013,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 00:57:30.715975 UTC,2026,08:57:30,ndt-dws54_1768456405_00000000000FE85C,Download,11.229758119171239,20.075,0.0057269719409312921,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 00:55:28.370730 UTC,2026,08:55:28,ndt-dws54_1768456405_00000000000F0D23,Download,60.474773439895152,26.761,0.0930743258487677,Taipei City,Taipei,25.053,121.5259,20,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:52:23.565301 UTC,2026,08:52:23,ndt-vh7vp_1768330240_0000000000104E5A,Download,177.48094836357521,27.566,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 00:42:25.255694 UTC,2026,08:42:25,ndt-ffzkn_1768243520_000000000012A184,Download,219.74079932112411,17.308,0.0093235505395314229,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 00:41:30.353679 UTC,2026,08:41:30,ndt-vh7vp_1768330240_000000000011149A,Download,11.016926078067414,24.435,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-29 00:40:44.476172 UTC,2026,08:40:44,ndt-dws54_1768456405_00000000000FAAC6,Download,68.350864280985817,30.46,3.2965626547283694e-05,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:40:41.203566 UTC,2026,08:40:41,ndt-dws54_1768456405_00000000000F3C58,Download,44.244670045989956,161.203,0.0071870348523113622,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 00:40:17.051975 UTC,2026,08:40:17,ndt-ffzkn_1768243520_000000000011F3C0,Download,204.10916620486333,14.991,0.0,Taipei City,Taipei,25.053,121.5259,10,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:33:18.511536 UTC,2026,08:33:18,ndt-vh7vp_1768330240_0000000000116042,Download,75.8460505696129,29.272,0.00014737503695986352,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:17:23.603651 UTC,2026,08:17:23,ndt-ffzkn_1768243520_000000000012B15A,Download,275.90737980543895,18.862,0.0028815569800692562,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-29 00:16:12.178591 UTC,2026,08:16:12,ndt-vh7vp_1768330240_00000000000FBFE3,Download,33.729342112065531,33.0,0.00408027490147032,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:15:38.616126 UTC,2026,08:15:38,ndt-vh7vp_1768330240_00000000000FBFDE,Download,64.604280729870283,30.953,0.00022732395765279417,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:13:16.108808 UTC,2026,08:13:16,ndt-dws54_1768456405_00000000001091A4,Download,47.440358869326552,23.922,0.0,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-29 00:03:34.671163 UTC,2026,08:03:34,ndt-ffzkn_1768243520_000000000012A163,Download,23.271793387933137,156.465,0.23879310836549866,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 23:59:43.647011 UTC,2026,07:59:43,ndt-ffzkn_1768243520_0000000000125276,Download,20.691376076148234,20.543,5.4050251813271758e-05,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 23:42:19.360969 UTC,2026,07:42:19,ndt-ffzkn_1768243520_000000000012A153,Download,114.0138066300119,19.793,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 23:37:31.388227 UTC,2026,07:37:31,ndt-dws54_1768456405_00000000001005A3,Download,12.973067125345642,28.998,0.0,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 23:07:26.411097 UTC,2026,07:07:26,ndt-dws54_1768456405_0000000000109149,Download,7.7602151490267346,160.405,0.12070125894965603,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 22:57:59.110400 UTC,2026,06:57:59,ndt-vh7vp_1768330240_00000000000FDF1E,Download,8.5708784539115168,158.247,0.096795802165903763,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 22:56:18.757235 UTC,2026,06:56:18,ndt-dws54_1768456405_00000000001061D5,Download,43.3224995795497,34.399,2.6138149859750886e-05,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 22:55:12.033257 UTC,2026,06:55:12,ndt-ffzkn_1768243520_000000000011F342,Download,30.907192833857998,31.865,7.3734888994912918e-05,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 22:54:25.292075 UTC,2026,06:54:25,ndt-vh7vp_1768330240_0000000000105E09,Download,12.48856242601782,24.987,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 22:49:03.454290 UTC,2026,06:49:03,ndt-dws54_1768456405_0000000000107181,Download,21.162362614571332,24.967,0.1111380767833591,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 22:29:06.997114 UTC,2026,06:29:06,ndt-dws54_1768456405_000000000010B055,Download,176.50231641131592,27.823,0.0,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 22:21:15.213610 UTC,2026,06:21:15,ndt-ffzkn_1768243520_000000000010AFEB,Download,213.19000948003614,14.327,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 22:14:40.758598 UTC,2026,06:14:40,ndt-ffzkn_1768243520_000000000012B0D7,Download,303.60891944973673,21.19,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 22:04:19.718645 UTC,2026,06:04:19,ndt-ffzkn_1768243520_0000000000113CC1,Download,19.511731692383819,21.808,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 21:18:11.689758 UTC,2026,05:18:11,ndt-vh7vp_1768330240_000000000010B89B,Download,30.2074487312878,25.123,0.000599314423632969,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 21:13:45.439984 UTC,2026,05:13:45,ndt-ffzkn_1768243520_000000000012712F,Download,1.3455210506371267,33.074,0.21095436016305652,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 20:54:55.190062 UTC,2026,04:54:55,ndt-vh7vp_1768330240_0000000000114023,Download,50.9526836418564,154.82,4.3075534004650046e-05,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 20:27:42.790129 UTC,2026,04:27:42,ndt-ffzkn_1768243520_0000000000124161,Download,9.6990852674958035,28.836,0.0,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 20:26:18.580054 UTC,2026,04:26:18,ndt-dws54_1768456405_00000000000F19EF,Download,20.932795321361873,40.954,0.0,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 18:39:41.290559 UTC,2026,02:39:41,ndt-dws54_1768456405_00000000000EDDF7,Download,113.26734292981033,149.203,0.011064585950289673,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 18:30:37.610652 UTC,2026,02:30:37,ndt-dws54_1768456405_0000000000102270,Download,107.60311323111223,155.495,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 18:30:06.822783 UTC,2026,02:30:06,ndt-dws54_1768456405_00000000000F97A7,Download,98.017093579518416,155.742,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 17:49:07.350240 UTC,2026,01:49:07,ndt-vh7vp_1768330240_00000000000F7F33,Download,110.10767927282095,24.925,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 17:44:16.639752 UTC,2026,01:44:16,ndt-virtual-zr6lw_1768241594_000000000012C8AF,Download,113.93968187622431,18.058,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 17:39:12.150726 UTC,2026,01:39:12,ndt-vh7vp_1768330240_00000000000FBD97,Download,106.09850810381879,149.084,0.0080233235171065734,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 17:38:41.899505 UTC,2026,01:38:41,ndt-vh7vp_1768330240_00000000000F7F27,Download,116.97103978291706,149.362,0.0017684722596701574,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 17:36:01.232638 UTC,2026,01:36:01,ndt-ffzkn_1768243520_00000000001250BD,Download,93.175221021303614,20.045,0.0,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 17:01:26.339295 UTC,2026,01:01:26,ndt-dws54_1768456405_00000000000ECD95,Download,90.254438036083855,16.877,0.00012741436135839195,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 16:51:33.504761 UTC,2026,00:51:33,ndt-dws54_1768456405_00000000001021E6,Download,22.080429989491169,154.951,0.13227182642198093,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 16:47:02.269681 UTC,2026,00:47:02,ndt-ffzkn_1768243520_0000000000103F59,Download,8.8328462612734011,26.046,0.00091703999013604046,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 16:25:18.762462 UTC,2026,00:25:18,ndt-ffzkn_1768243520_0000000000106E7D,Download,9.2659797119391136,31.216,0.013407596943078325,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 16:13:34.536387 UTC,2026,00:13:34,ndt-dws54_1768456405_00000000000EBE25,Download,3.0222236156128575,24.637,0.19107653472336117,Taipei City,Taipei,25.053,121.5259,10,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 16:01:33.485147 UTC,2026,00:01:33,ndt-ffzkn_1768243520_000000000011F186,Download,11.483566612714444,17.0,0.091505218448518152,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 16:00:49.386414 UTC,2026,00:00:49,ndt-ffzkn_1768243520_0000000000106E63,Download,11.444790508752314,16.349,0.078762401271869356,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:56:45.271493 UTC,2026,23:56:45,ndt-vh7vp_1768330240_00000000000FFC05,Download,44.9120636662832,154.337,4.0240822327423604e-05,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 15:40:27.634773 UTC,2026,23:40:27,ndt-ffzkn_1768243520_0000000000102EFB,Download,102.17290603515578,26.84,0.0090339477367519447,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:39:55.463228 UTC,2026,23:39:55,ndt-dws54_1768456405_00000000000E8E48,Download,49.309969146659931,20.004,0.027748106092625863,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:29:57.787191 UTC,2026,23:29:57,ndt-dws54_1768456405_00000000000EBDE1,Download,7.416673694212367,26.0,0.20437100316778464,Taipei City,Taipei,25.053,121.5259,100,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 15:22:59.945906 UTC,2026,23:22:59,ndt-dws54_1768456405_0000000000102167,Download,91.431153605213154,28.463,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:16:48.044765 UTC,2026,23:16:48,ndt-ffzkn_1768243520_0000000000107E7B,Download,34.459806434762228,159.0,0.025580186287378057,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 15:16:11.936245 UTC,2026,23:16:11,ndt-dws54_1768456405_00000000001011B2,Download,23.724805051979139,22.697,0.067578210076053913,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:15:27.523193 UTC,2026,23:15:27,ndt-dws54_1768456405_00000000000ECCFF,Download,2.7735932955553535,157.638,0.013041413489521815,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 15:10:54.682695 UTC,2026,23:10:54,ndt-ffzkn_1768243520_000000000011E189,Download,19.928212682868619,158.816,0.037784818836224025,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 15:10:40.385972 UTC,2026,23:10:40,ndt-vh7vp_1768330240_0000000000104ADE,Download,2.1911050572349327,40.663,0.31561343552473253,Taipei City,Taipei,25.053,121.5259,50,"Far EastTone Telecommunication Co., Ltd.",9674
2026-01-28 15:05:05.679910 UTC,2026,23:05:05,ndt-dws54_1768456405_00000000000EAD77,Download,0.09362399479218958,70.087,0.23767082590612001,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 15:00:27.028476 UTC,2026,23:00:27,ndt-ffzkn_1768243520_000000000010ADCC,Download,22.412467979717796,154.781,0.064850614711817023,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 15:00:04.573925 UTC,2026,23:00:04,ndt-dws54_1768456405_00000000000E7EA6,Download,4.9275997473100714,31.294,0.017597030792472535,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:59:35.660641 UTC,2026,22:59:35,ndt-ffzkn_1768243520_000000000011E17F,Download,1.0220041628605441,28.265,0.033470594762871633,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:57:53.985288 UTC,2026,22:57:53,ndt-dws54_1768456405_00000000000F0994,Download,20.284138632548061,25.214,0.1272479866326445,Taipei City,Taipei,25.053,121.5259,20,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:57:22.675786 UTC,2026,22:57:22,ndt-dws54_1768456405_0000000000101182,Download,22.641999280237357,155.652,0.044050966297290696,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
2026-01-28 14:54:18.206793 UTC,2026,22:54:18,ndt-dws54_1768456405_00000000000FB56C,Download,0.65025100341657838,89.725,0.03530035101662362,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:54:02.261481 UTC,2026,22:54:02,ndt-vh7vp_1768330240_00000000000FBC69,Download,141.64340509806976,22.037,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:52:36.610482 UTC,2026,22:52:36,ndt-vh7vp_1768330240_00000000000FBC67,Download,107.39026501785453,22.16,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:51:50.566780 UTC,2026,22:51:50,ndt-dws54_1768456405_00000000000EAD64,Download,205.96149529241129,22.001,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:50:51.065286 UTC,2026,22:50:51,ndt-dws54_1768456405_00000000000E9ED3,Download,1.4798555925158456,50.044,0.0,Taipei City,Taipei,25.053,121.5259,5,"Taiwan Mobile Co., Ltd.",24158
2026-01-28 14:47:47.357425 UTC,2026,22:47:47,ndt-ffzkn_1768243520_00000000000F9FE7,Download,20.837743016124879,154.34,0.0678551066540535,Taipei City,Taipei,25.053,121.5259,5,Mobile Business Group,17421
