TestTime,DataYear,LocalTime,UUID,Direction,MeanThroughputMbps,MinRTT,LossRate,Subdivision1Name,City,Latitude,Longitude,AccuracyRadiusKm,ASName,ASNumber
2021-12-10 22:54:59.900193 UTC,2021,06:54:59,ndt-btbbm_1637711621_000000000008DE08,Download,14.979116057095329,15.729,0.0016494549627079748,Taipei City,Taipei,25.0504,121.5324,100,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 22:50:22.398647 UTC,2021,06:50:22,ndt-btbbm_1637711621_000000000008DD9C,Download,21.917440988044319,18.098,0.0,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-10 20:19:14.770623 UTC,2021,04:19:14,ndt-btbbm_1637711621_000000000008D009,Download,10.618553126687424,18.017,0.00060150375939849621,Taipei City,Taipei,25.0504,121.5324,50,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 19:56:33.751614 UTC,2021,03:56:33,ndt-9pvsj_1637561968_000000000009E29A,Download,34.498791176254365,24.981,0.0,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-10 17:03:21.227772 UTC,2021,01:03:21,ndt-9pvsj_1637561968_000000000009D2F3,Download,46.2093694215383,18.316,0.0015762028777540952,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-10 14:41:22.610293 UTC,2021,22:41:22,ndt-vdw56_1637877408_0000000000091E4C,Download,7.263428982899808,26.07,0.0025284450063211127,Taipei City,Taipei,25.0504,121.5324,100,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 14:40:19.978552 UTC,2021,22:40:19,ndt-btbbm_1637711621_000000000008B0EA,Download,19.647266481321733,25.301,0.00011423233385656947,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-10 13:34:26.063096 UTC,2021,21:34:26,ndt-9pvsj_1637561968_000000000009BF3E,Download,47.054318792605777,22.043,2.315420639093514e-05,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-10 12:28:56.625647 UTC,2021,20:28:56,ndt-btbbm_1637711621_000000000008A469,Download,11.701784474287278,22.992,0.012004349090727232,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-10 12:09:14.612543 UTC,2021,20:09:14,ndt-btbbm_1637711621_000000000008A2A5,Download,5.0511363232442577,28.624,0.00020924879681941829,Taipei City,Taipei,25.0504,121.5324,50,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 09:57:05.835743 UTC,2021,17:57:05,ndt-9pvsj_1637561968_000000000009AAA6,Download,15.687165529313337,21.825,0.0037829605876123942,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-10 08:42:45.499299 UTC,2021,16:42:45,ndt-9pvsj_1637561968_000000000009A3C7,Download,105.39802985567344,23.969,0.0011075208519468283,Taipei City,Taipei,25.0504,121.5324,10,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 07:58:48.531793 UTC,2021,15:58:48,ndt-9pvsj_1637561968_0000000000099F8B,Download,29.005152132110066,18.93,0.0041623289457779584,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-10 07:54:14.077139 UTC,2021,15:54:14,ndt-btbbm_1637711621_0000000000088A8A,Download,7.738275493133127,24.572,0.00027337342810278839,Taipei City,Taipei,25.0504,121.5324,50,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 07:29:21.865981 UTC,2021,15:29:21,ndt-btbbm_1637711621_000000000008883F,Download,10.615107764018623,17.99,0.00030039050765995795,Taipei City,Taipei,25.0504,121.5324,100,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 07:26:14.384384 UTC,2021,15:26:14,ndt-btbbm_1637711621_00000000000887F2,Download,17.643710759178298,21.871,0.0023495827688859708,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-10 07:25:52.450896 UTC,2021,15:25:52,ndt-btbbm_1637711621_00000000000887DA,Download,17.075706418309235,25.664,0.0013254287143293518,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-04 03:59:10.406732 UTC,2021,11:59:10,ndt-9pvsj_1637561968_000000000006554F,Download,15.921080415279837,29.927,0.00013044277322661133,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-04 02:26:57.402025 UTC,2021,10:26:57,ndt-vdw56_1637877408_000000000005148B,Download,16.8480147229556,29.975,0.0,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-04 02:26:04.167951 UTC,2021,10:26:04,ndt-btbbm_1637711621_0000000000054D72,Download,24.661412724576824,24.852,0.0,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-04 02:01:16.453164 UTC,2021,10:01:16,ndt-vdw56_1637877408_00000000000511DB,Download,37.762620358043577,24.592,0.0,Taipei City,Taipei,25.0504,121.5324,20,Mobile Business Group,17421
2021-12-04 00:53:04.302882 UTC,2021,08:53:04,ndt-btbbm_1637711621_00000000000543DD,Download,4.0507054011206653,226.54,0.0,Taipei City,Taipei,25.0504,121.5324,5,Mobile Business Group,17421
2021-12-03 23:56:49.389667 UTC,2021,07:56:49,ndt-9pvsj_1637561968_0000000000063D61,Download,1.0082418404035525,69.855,0.0,Taipei City,Taipei,25.0504,121.5324,100,Mobile Business Group,17421
2021-12-03 15:34:49.627190 UTC,2021,23:34:49,ndt-vdw56_1637877408_000000000004CE2B,Download,191.94772088848572,21.01,0.00013170944385097356,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 15:34:30.036149 UTC,2021,23:34:30,ndt-9pvsj_1637561968_0000000000060D51,Download,215.858083662302,19.89,0.0,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 14:57:51.830011 UTC,2021,22:57:51,ndt-vdw56_1637877408_000000000004C9DC,Download,2.9026454043216821,34.996,0.0089732668711212556,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 14:43:00.739896 UTC,2021,22:43:00,ndt-vdw56_1637877408_000000000004C844,Download,18.502456965067548,24.433,3.77027179717655e-05,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 13:50:10.073792 UTC,2021,21:50:10,ndt-vdw56_1637877408_000000000004C1A4,Download,34.461547386343106,24.128,0.0018278596402588926,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-03 12:08:41.548023 UTC,2021,20:08:41,ndt-9pvsj_1637561968_000000000005F9A6,Download,29.704572096834756,216.147,0.0,Taipei City,Taipei,25.0504,121.5324,20,Mobile Business Group,17421
2021-12-03 11:48:51.375382 UTC,2021,19:48:51,ndt-vdw56_1637877408_000000000004B312,Download,0.62884756505724893,26.263,0.02166035070830136,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 11:45:15.441586 UTC,2021,19:45:15,ndt-vdw56_1637877408_000000000004B2AB,Download,2.2624281288160208,26.051,0.013594715889938517,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 10:30:16.119303 UTC,2021,18:30:16,ndt-vdw56_1637877408_000000000004AA02,Download,18.795004460802833,25.452,0.0,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-12-03 10:05:56.450994 UTC,2021,18:05:56,ndt-9pvsj_1637561968_000000000005EDF7,Download,21.166541631961366,21.985,0.0011522116508955293,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-12-03 06:59:39.268061 UTC,2021,14:59:39,ndt-vdw56_1637877408_0000000000049358,Download,6.3936367344077469,27.549,0.0077733384159570955,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 06:17:59.557496 UTC,2021,14:17:59,ndt-btbbm_1637711621_000000000004DB68,Download,140.70847367565639,24.971,7.9164741899962562e-06,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-12-03 06:13:35.093782 UTC,2021,14:13:35,ndt-btbbm_1637711621_000000000004DB05,Download,5.8409524734113889,36.021,0.007476647499475,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-11-27 03:18:22.156560 UTC,2021,11:18:22,ndt-9pvsj_1637561968_00000000000298C6,Download,8.7103053693046455,16.877,0.00012135922330097087,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-27 00:58:28.213168 UTC,2021,08:58:28,ndt-btbbm_1637711621_0000000000019921,Download,6.0789887462727039,24.468,0.0011579818031430935,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 22:37:13.034728 UTC,2021,06:37:13,ndt-btbbm_1637711621_0000000000018BEF,Download,16.686518117084869,16.987,6.3633471205854275e-05,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 20:18:28.382759 UTC,2021,04:18:28,ndt-vdw56_1637877408_00000000000095C8,Download,9.55652889279733,20.125,0.0015841165909810963,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 15:06:08.761272 UTC,2021,23:06:08,ndt-9pvsj_1637561968_00000000000255C9,Download,24.519403287743064,30.125,0.02720602902947444,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 14:33:21.898387 UTC,2021,22:33:21,ndt-btbbm_1637711621_0000000000015FE6,Download,3.9184014646704437,24.136,0.0034547766195173095,Taipei City,Taipei,25.0504,121.5324,50,"Far EastTone Telecommunication Co., Ltd.",9674
2021-11-26 14:28:12.997651 UTC,2021,22:28:12,ndt-vdw56_1637877408_0000000000006F50,Download,10.62448059573765,16.002,0.00056888604948979323,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 14:26:16.914378 UTC,2021,22:26:16,ndt-btbbm_1637711621_0000000000015F49,Download,73.968919212196141,42.0,0.0,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 14:17:10.224983 UTC,2021,22:17:10,ndt-btbbm_1637711621_0000000000015E63,Download,1.9904242644988235,41.94,0.00044401003097730259,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-11-26 13:59:18.571259 UTC,2021,21:59:18,ndt-btbbm_1637711621_0000000000015CA1,Download,0.12022703736438602,22.0,0.32914320810727815,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-11-26 13:58:10.071309 UTC,2021,21:58:10,ndt-btbbm_1637711621_0000000000015C7C,Download,0.093020649452471571,25.866,0.43502431827858973,Taipei City,Taipei,25.0504,121.5324,10,Mobile Business Group,17421
2021-11-26 12:42:24.206808 UTC,2021,20:42:24,ndt-btbbm_1637711621_0000000000015412,Download,148.96104882344665,28.568,0.0,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 12:23:28.224349 UTC,2021,20:23:28,ndt-btbbm_1637711621_000000000001522D,Download,2.7844627405488938,20.753,0.013197586726998492,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 10:11:52.024720 UTC,2021,18:11:52,ndt-btbbm_1637711621_000000000001461D,Download,22.543057321922046,44.748,0.001220378043670562,Taipei City,Taipei,25.0504,121.5324,20,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 09:25:05.672139 UTC,2021,17:25:05,ndt-vdw56_1637877408_0000000000004D6D,Download,84.475118652493961,22.185,0.0,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 07:52:57.717272 UTC,2021,15:52:57,ndt-btbbm_1637711621_000000000001395C,Download,6.5978714470232447,18.644,0.00064319022350860266,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 07:13:27.894146 UTC,2021,15:13:27,ndt-vdw56_1637877408_0000000000003ECC,Download,4.3072123768133146,26.66,0.00049554013875123884,Taipei City,Taipei,25.0504,121.5324,20,Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.),24157
2021-11-26 07:11:22.903659 UTC,2021,15:11:22,ndt-9pvsj_1637561968_00000000000229F8,Download,86.2317548168451,19.505,0.0015245260074900932,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
2021-11-26 04:49:33.270746 UTC,2021,12:49:33,ndt-btbbm_1637711621_0000000000012823,Download,22.448087996377133,23.775,0.00037042418685751357,Taipei City,Taipei,25.0504,121.5324,10,"Taiwan Mobile Co., Ltd.",24158
